# Eye Tracking Keypress Labels
# Recording started: 2025-11-03 13:22:08.341
# Sampling rate: 1000 Hz (1 sample per millisecond)
# Columns: sample_number, timestamp_ms, elapsed_ms, label
# Labels: stare, left, up, down, right, unknown, blink
# Press ESC to stop recording
# EndOfHeader
105	1762204928449.475	105.115	stare
106	1762204928450.379	106.019	stare
107	1762204928451.428	107.068	stare
108	1762204928452.358	107.998	stare
109	1762204928453.415	109.055	stare
110	1762204928454.479	110.119	stare
111	1762204928455.404	111.044	stare
112	1762204928456.470	112.110	stare
113	1762204928457.398	113.038	stare
114	1762204928458.431	114.071	stare
115	1762204928459.355	114.995	stare
116	1762204928460.420	116.060	stare
117	1762204928461.353	116.993	stare
118	1762204928462.406	118.046	stare
119	1762204928463.461	119.101	stare
120	1762204928464.386	120.026	stare
121	1762204928465.446	121.086	stare
122	1762204928466.359	121.999	stare
123	1762204928467.385	123.025	stare
124	1762204928468.450	124.090	stare
125	1762204928469.375	125.015	stare
126	1762204928470.438	126.078	stare
127	1762204928471.368	127.008	stare
128	1762204928472.436	128.076	stare
129	1762204928473.362	129.002	stare
130	1762204928474.415	130.055	stare
131	1762204928475.443	131.083	stare
132	1762204928476.360	132.000	stare
133	1762204928477.426	133.066	stare
134	1762204928478.351	133.991	stare
135	1762204928479.400	135.040	stare
136	1762204928480.460	136.100	stare
137	1762204928481.385	137.025	stare
138	1762204928482.447	138.087	stare
139	1762204928483.373	139.013	stare
140	1762204928484.433	140.073	stare
141	1762204928485.359	140.999	stare
142	1762204928486.425	142.065	stare
143	1762204928487.353	142.993	stare
144	1762204928488.415	144.055	stare
145	1762204928489.471	145.111	stare
146	1762204928490.398	146.038	stare
147	1762204928491.458	147.098	stare
148	1762204928492.387	148.027	stare
149	1762204928493.445	149.085	stare
150	1762204928494.380	150.020	stare
151	1762204928495.439	151.079	stare
152	1762204928496.373	152.013	stare
153	1762204928497.429	153.069	stare
154	1762204928498.367	154.007	stare
155	1762204928499.425	155.065	stare
156	1762204928500.353	155.993	stare
157	1762204928501.407	157.047	stare
158	1762204928502.471	158.111	stare
159	1762204928503.397	159.037	stare
160	1762204928504.468	160.108	stare
161	1762204928505.393	161.033	stare
162	1762204928506.458	162.098	stare
163	1762204928507.386	163.026	stare
164	1762204928508.449	164.089	stare
165	1762204928509.374	165.014	stare
166	1762204928510.437	166.077	stare
167	1762204928511.376	167.016	stare
168	1762204928512.438	168.078	stare
169	1762204928513.366	169.006	stare
170	1762204928514.426	170.066	stare
171	1762204928515.352	170.992	stare
172	1762204928516.411	172.051	stare
173	1762204928517.468	173.108	stare
174	1762204928518.389	174.029	stare
175	1762204928519.447	175.087	stare
176	1762204928520.377	176.017	stare
177	1762204928521.430	177.070	stare
178	1762204928522.357	177.997	stare
179	1762204928523.416	179.056	stare
180	1762204928524.473	180.113	stare
181	1762204928525.402	181.042	stare
182	1762204928526.460	182.100	stare
183	1762204928527.386	183.026	stare
184	1762204928528.451	184.091	stare
185	1762204928529.382	185.022	stare
186	1762204928530.441	186.081	stare
187	1762204928531.371	187.011	stare
188	1762204928532.435	188.075	stare
189	1762204928533.362	189.002	stare
190	1762204928534.419	190.059	stare
191	1762204928535.349	190.989	stare
192	1762204928536.413	192.053	stare
193	1762204928537.474	193.114	stare
194	1762204928538.397	194.037	stare
195	1762204928539.457	195.097	stare
196	1762204928540.383	196.023	stare
197	1762204928541.443	197.083	stare
198	1762204928542.369	198.009	stare
199	1762204928543.430	199.070	stare
200	1762204928544.361	200.001	stare
201	1762204928545.426	201.066	stare
202	1762204928546.353	201.993	stare
203	1762204928547.420	203.060	stare
204	1762204928548.475	204.115	stare
205	1762204928549.404	205.044	stare
206	1762204928550.464	206.104	stare
207	1762204928551.392	207.032	stare
208	1762204928552.461	208.101	stare
209	1762204928553.389	209.029	stare
210	1762204928554.442	210.082	stare
211	1762204928555.368	211.008	stare
212	1762204928556.425	212.065	stare
213	1762204928557.355	212.995	stare
214	1762204928558.406	214.046	stare
215	1762204928559.456	215.096	stare
216	1762204928560.373	216.013	stare
217	1762204928561.425	217.065	stare
218	1762204928562.475	218.115	stare
219	1762204928563.397	219.037	stare
220	1762204928564.444	220.084	stare
221	1762204928565.370	221.010	stare
222	1762204928566.433	222.073	stare
223	1762204928567.361	223.001	stare
224	1762204928568.418	224.058	stare
225	1762204928569.352	224.992	stare
226	1762204928570.357	225.997	stare
227	1762204928571.415	227.055	stare
228	1762204928572.473	228.113	stare
229	1762204928573.404	229.044	stare
230	1762204928574.460	230.100	stare
231	1762204928575.388	231.028	stare
232	1762204928576.446	232.086	stare
233	1762204928577.376	233.016	stare
234	1762204928578.434	234.074	stare
235	1762204928579.361	235.001	stare
236	1762204928580.418	236.058	stare
237	1762204928581.346	236.986	stare
238	1762204928582.405	238.045	stare
239	1762204928583.463	239.103	stare
240	1762204928584.388	240.028	stare
241	1762204928585.448	241.088	stare
242	1762204928586.378	242.018	stare
243	1762204928587.445	243.085	stare
244	1762204928588.374	244.014	stare
245	1762204928589.437	245.077	stare
246	1762204928590.362	246.002	stare
247	1762204928591.426	247.066	stare
248	1762204928592.352	247.992	stare
249	1762204928593.411	249.051	stare
250	1762204928594.474	250.114	stare
251	1762204928595.404	251.044	stare
252	1762204928596.461	252.101	stare
253	1762204928597.386	253.026	stare
254	1762204928598.445	254.085	stare
255	1762204928599.373	255.013	stare
256	1762204928600.430	256.070	stare
257	1762204928601.357	256.997	stare
258	1762204928602.416	258.056	stare
259	1762204928603.341	258.981	stare
260	1762204928604.404	260.044	stare
261	1762204928605.461	261.101	stare
262	1762204928606.390	262.030	stare
263	1762204928607.447	263.087	stare
264	1762204928608.380	264.020	stare
265	1762204928609.438	265.078	stare
266	1762204928610.366	266.006	stare
267	1762204928611.425	267.065	stare
268	1762204928612.356	267.996	stare
269	1762204928613.416	269.056	stare
270	1762204928614.342	269.982	stare
271	1762204928615.401	271.041	stare
272	1762204928616.463	272.103	stare
273	1762204928617.389	273.029	stare
274	1762204928618.447	274.087	stare
275	1762204928619.380	275.020	stare
276	1762204928620.445	276.085	stare
277	1762204928621.370	277.010	stare
278	1762204928622.433	278.073	stare
279	1762204928623.360	279.000	stare
280	1762204928624.411	280.051	stare
281	1762204928625.448	281.088	stare
282	1762204928626.350	281.990	stare
283	1762204928627.384	283.024	stare
284	1762204928628.424	284.064	stare
285	1762204928629.452	285.092	stare
286	1762204928630.362	286.002	stare
287	1762204928631.387	287.027	stare
288	1762204928632.422	288.062	stare
289	1762204928633.459	289.099	stare
290	1762204928634.362	290.002	stare
291	1762204928635.389	291.029	stare
292	1762204928636.431	292.071	stare
293	1762204928637.341	292.981	stare
294	1762204928638.385	294.025	stare
295	1762204928639.414	295.054	stare
296	1762204928640.450	296.090	stare
297	1762204928641.354	296.994	stare
298	1762204928642.398	298.038	stare
299	1762204928643.428	299.068	stare
300	1762204928644.462	300.102	stare
301	1762204928645.371	301.011	stare
302	1762204928646.417	302.057	stare
303	1762204928647.449	303.089	stare
304	1762204928648.358	303.998	stare
305	1762204928649.397	305.037	stare
306	1762204928650.435	306.075	stare
307	1762204928651.342	306.982	stare
308	1762204928652.381	308.021	stare
309	1762204928653.418	309.058	stare
310	1762204928654.461	310.101	stare
311	1762204928655.361	311.001	stare
312	1762204928656.420	312.060	stare
313	1762204928657.345	312.985	stare
314	1762204928658.401	314.041	stare
315	1762204928659.457	315.097	stare
316	1762204928660.382	316.022	stare
317	1762204928661.438	317.078	stare
318	1762204928662.373	318.013	stare
319	1762204928663.428	319.068	stare
320	1762204928664.358	319.998	stare
321	1762204928665.414	321.054	stare
322	1762204928666.342	321.982	stare
323	1762204928667.395	323.035	stare
324	1762204928668.339	323.979	stare
325	1762204928669.405	325.045	stare
326	1762204928670.464	326.104	stare
327	1762204928671.389	327.029	stare
328	1762204928672.446	328.086	stare
329	1762204928673.381	329.021	stare
330	1762204928674.440	330.080	stare
331	1762204928675.368	331.008	stare
332	1762204928676.427	332.067	stare
333	1762204928677.371	333.011	stare
334	1762204928678.431	334.071	stare
335	1762204928679.356	334.996	stare
336	1762204928680.415	336.055	stare
337	1762204928681.340	336.980	stare
338	1762204928682.399	338.039	stare
339	1762204928683.437	339.077	stare
340	1762204928684.338	339.978	stare
341	1762204928685.384	341.024	stare
342	1762204928686.431	342.071	stare
343	1762204928687.352	342.992	stare
344	1762204928688.410	344.050	stare
345	1762204928689.466	345.106	stare
346	1762204928690.384	346.024	stare
347	1762204928691.429	347.069	stare
348	1762204928692.387	348.027	stare
349	1762204928693.431	349.071	stare
350	1762204928694.354	349.994	stare
351	1762204928695.401	351.041	stare
352	1762204928696.451	352.091	stare
353	1762204928697.370	353.010	stare
354	1762204928698.423	354.063	stare
355	1762204928699.341	354.981	stare
356	1762204928700.394	356.034	stare
357	1762204928701.434	357.074	stare
358	1762204928702.372	358.012	stare
359	1762204928703.403	359.043	stare
360	1762204928704.458	360.098	stare
361	1762204928705.374	361.014	stare
362	1762204928706.423	362.063	stare
363	1762204928707.344	362.984	stare
364	1762204928708.401	364.041	stare
365	1762204928709.454	365.094	stare
366	1762204928710.361	366.001	stare
367	1762204928711.437	367.077	stare
368	1762204928712.361	368.001	stare
369	1762204928713.423	369.063	stare
370	1762204928714.341	369.981	stare
371	1762204928715.394	371.034	stare
372	1762204928716.439	372.079	stare
373	1762204928717.345	372.985	stare
374	1762204928718.405	374.045	stare
375	1762204928719.456	375.096	stare
376	1762204928720.374	376.014	stare
377	1762204928721.424	377.064	stare
378	1762204928722.344	377.984	stare
379	1762204928723.396	379.036	stare
380	1762204928724.448	380.088	stare
381	1762204928725.353	380.993	stare
382	1762204928726.399	382.039	stare
383	1762204928727.453	383.093	stare
384	1762204928728.375	384.015	stare
385	1762204928729.428	385.068	stare
386	1762204928730.348	385.988	stare
387	1762204928731.401	387.041	stare
388	1762204928732.459	388.099	stare
389	1762204928733.359	388.999	stare
390	1762204928734.398	390.038	stare
391	1762204928735.450	391.090	stare
392	1762204928736.369	392.009	stare
393	1762204928737.419	393.059	stare
394	1762204928738.337	393.977	stare
395	1762204928739.387	395.027	stare
396	1762204928740.435	396.075	stare
397	1762204928741.343	396.983	stare
398	1762204928742.377	398.017	stare
399	1762204928743.435	399.075	stare
400	1762204928744.351	399.991	stare
401	1762204928745.406	401.046	stare
402	1762204928746.455	402.095	stare
403	1762204928747.381	403.021	stare
404	1762204928748.429	404.069	stare
405	1762204928749.343	404.983	stare
406	1762204928750.372	406.012	stare
407	1762204928751.421	407.061	stare
408	1762204928752.337	407.977	stare
409	1762204928753.399	409.039	stare
410	1762204928754.459	410.099	stare
411	1762204928755.390	411.030	stare
412	1762204928756.455	412.095	stare
413	1762204928757.387	413.027	stare
414	1762204928758.422	414.062	stare
415	1762204928759.332	414.972	stare
416	1762204928760.388	416.028	stare
417	1762204928761.453	417.093	stare
418	1762204928762.378	418.018	stare
419	1762204928763.442	419.082	stare
420	1762204928764.364	420.004	stare
421	1762204928765.429	421.069	stare
422	1762204928766.345	421.985	stare
423	1762204928767.373	423.013	stare
424	1762204928768.430	424.070	stare
425	1762204928769.353	424.993	stare
426	1762204928770.406	426.046	stare
427	1762204928771.336	426.976	stare
428	1762204928772.392	428.032	stare
429	1762204928773.452	429.092	stare
430	1762204928774.372	430.012	stare
431	1762204928775.405	431.045	stare
432	1762204928776.453	432.093	stare
433	1762204928777.380	433.020	stare
434	1762204928778.439	434.079	stare
435	1762204928779.368	435.008	stare
436	1762204928780.420	436.060	stare
437	1762204928781.347	436.987	stare
438	1762204928782.401	438.041	stare
439	1762204928783.430	439.070	stare
440	1762204928784.344	439.984	stare
441	1762204928785.403	441.043	stare
442	1762204928786.457	442.097	stare
443	1762204928787.383	443.023	stare
444	1762204928788.435	444.075	stare
445	1762204928789.363	445.003	stare
446	1762204928790.415	446.055	stare
447	1762204928791.452	447.092	stare
448	1762204928792.360	448.000	stare
449	1762204928793.416	449.056	stare
450	1762204928794.336	449.976	stare
451	1762204928795.395	451.035	stare
452	1762204928796.451	452.091	stare
453	1762204928797.424	453.064	stare
454	1762204928798.345	453.985	stare
455	1762204928799.393	455.033	stare
456	1762204928800.422	456.062	stare
457	1762204928801.352	456.992	stare
458	1762204928802.412	458.052	stare
459	1762204928803.332	458.972	stare
460	1762204928804.393	460.033	stare
461	1762204928805.448	461.088	stare
462	1762204928806.374	462.014	stare
463	1762204928807.430	463.070	stare
464	1762204928808.335	463.975	stare
465	1762204928809.369	465.009	stare
466	1762204928810.431	466.071	stare
467	1762204928811.356	466.996	stare
468	1762204928812.417	468.057	stare
469	1762204928813.343	468.983	stare
470	1762204928814.401	470.041	stare
471	1762204928815.330	470.970	stare
472	1762204928816.397	472.037	stare
473	1762204928817.327	472.967	stare
474	1762204928818.386	474.026	stare
475	1762204928819.442	475.082	stare
476	1762204928820.374	476.014	stare
477	1762204928821.434	477.074	stare
478	1762204928822.363	478.003	stare
479	1762204928823.419	479.059	stare
480	1762204928824.346	479.986	stare
481	1762204928825.410	481.050	stare
482	1762204928826.336	481.976	stare
483	1762204928827.397	483.037	stare
484	1762204928828.330	483.970	stare
485	1762204928829.409	485.049	stare
486	1762204928830.337	485.977	stare
487	1762204928831.395	487.035	stare
488	1762204928832.326	487.966	stare
489	1762204928833.385	489.025	stare
490	1762204928834.443	490.083	stare
491	1762204928835.374	491.014	stare
492	1762204928836.436	492.076	stare
493	1762204928837.362	493.002	stare
494	1762204928838.430	494.070	stare
495	1762204928839.358	494.998	stare
496	1762204928840.418	496.058	stare
497	1762204928841.346	496.986	stare
498	1762204928842.406	498.046	stare
499	1762204928843.330	498.970	stare
500	1762204928844.391	500.031	stare
501	1762204928845.449	501.089	stare
502	1762204928846.381	502.021	stare
503	1762204928847.444	503.084	stare
504	1762204928848.375	504.015	stare
505	1762204928849.435	505.075	stare
506	1762204928850.361	506.001	stare
507	1762204928851.416	507.056	stare
508	1762204928852.342	507.982	stare
509	1762204928853.402	509.042	stare
510	1762204928854.330	509.970	stare
511	1762204928855.385	511.025	stare
512	1762204928856.442	512.082	stare
513	1762204928857.370	513.010	stare
514	1762204928858.431	514.071	stare
515	1762204928859.356	514.996	stare
516	1762204928860.418	516.058	stare
517	1762204928861.352	516.992	stare
518	1762204928862.418	518.058	stare
519	1762204928863.343	518.983	stare
520	1762204928864.406	520.046	stare
521	1762204928865.332	520.972	stare
522	1762204928866.398	522.038	stare
523	1762204928867.323	522.963	stare
524	1762204928868.386	524.026	stare
525	1762204928869.453	525.093	stare
526	1762204928870.383	526.023	stare
527	1762204928871.441	527.081	stare
528	1762204928872.372	528.012	stare
529	1762204928873.431	529.071	stare
530	1762204928874.364	530.004	stare
531	1762204928875.420	531.060	stare
532	1762204928876.345	531.985	stare
533	1762204928877.403	533.043	stare
534	1762204928878.333	533.973	stare
535	1762204928879.389	535.029	stare
536	1762204928880.452	536.092	stare
537	1762204928881.375	537.015	stare
538	1762204928882.440	538.080	stare
539	1762204928883.367	539.007	stare
540	1762204928884.427	540.067	stare
541	1762204928885.353	540.993	stare
542	1762204928886.421	542.061	stare
543	1762204928887.356	542.996	stare
544	1762204928888.417	544.057	stare
545	1762204928889.348	544.988	stare
546	1762204928890.413	546.053	stare
547	1762204928891.338	546.978	stare
548	1762204928892.395	548.035	stare
549	1762204928893.449	549.089	stare
550	1762204928894.378	550.018	stare
551	1762204928895.443	551.083	stare
552	1762204928896.365	552.005	stare
553	1762204928897.427	553.067	stare
554	1762204928898.355	553.995	stare
555	1762204928899.410	555.050	stare
556	1762204928900.335	555.975	stare
557	1762204928901.393	557.033	stare
558	1762204928902.325	557.965	stare
559	1762204928903.391	559.031	stare
560	1762204928904.447	560.087	stare
561	1762204928905.379	561.019	stare
562	1762204928906.436	562.076	stare
563	1762204928907.362	563.002	stare
564	1762204928908.421	564.061	stare
565	1762204928909.355	564.995	stare
566	1762204928910.417	566.057	stare
567	1762204928911.356	566.996	stare
568	1762204928912.413	568.053	stare
569	1762204928913.342	568.982	stare
570	1762204928914.398	570.038	stare
571	1762204928915.331	570.971	stare
572	1762204928916.390	572.030	stare
573	1762204928917.447	573.087	stare
574	1762204928918.372	574.012	stare
575	1762204928919.437	575.077	stare
576	1762204928920.364	576.004	stare
577	1762204928921.427	577.067	stare
578	1762204928922.354	577.994	stare
579	1762204928923.417	579.057	stare
580	1762204928924.344	579.984	stare
581	1762204928925.406	581.046	stare
582	1762204928926.330	581.970	stare
583	1762204928927.390	583.030	stare
584	1762204928928.320	583.960	stare
585	1762204928929.384	585.024	stare
586	1762204928930.444	586.084	stare
587	1762204928931.377	587.017	stare
588	1762204928932.431	588.071	stare
589	1762204928933.349	588.989	stare
590	1762204928934.397	590.037	stare
591	1762204928935.318	590.958	stare
592	1762204928936.367	592.007	stare
593	1762204928937.428	593.068	stare
594	1762204928938.345	593.985	stare
595	1762204928939.399	595.039	stare
596	1762204928940.319	595.959	stare
597	1762204928941.382	597.022	stare
598	1762204928942.440	598.080	stare
599	1762204928943.367	599.007	stare
600	1762204928944.426	600.066	stare
601	1762204928945.358	600.998	stare
602	1762204928946.419	602.059	stare
603	1762204928947.348	602.988	stare
604	1762204928948.405	604.045	stare
605	1762204928949.339	604.979	stare
606	1762204928950.396	606.036	stare
607	1762204928951.323	606.963	stare
608	1762204928952.384	608.024	stare
609	1762204928953.316	608.956	stare
610	1762204928954.373	610.013	stare
611	1762204928955.435	611.075	stare
612	1762204928956.366	612.006	stare
613	1762204928957.427	613.067	stare
614	1762204928958.357	613.997	stare
615	1762204928959.412	615.052	stare
616	1762204928960.338	615.978	stare
617	1762204928961.401	617.041	stare
618	1762204928962.338	617.978	stare
619	1762204928963.401	619.041	stare
620	1762204928964.325	619.965	stare
621	1762204928965.390	621.030	stare
622	1762204928966.318	621.958	stare
623	1762204928967.376	623.016	stare
624	1762204928968.433	624.073	stare
625	1762204928969.346	624.986	stare
626	1762204928970.378	626.018	stare
627	1762204928971.422	627.062	stare
628	1762204928972.337	627.977	stare
629	1762204928973.368	629.008	stare
630	1762204928974.402	630.042	stare
631	1762204928975.437	631.077	stare
632	1762204928976.339	631.979	stare
633	1762204928977.366	633.006	stare
634	1762204928978.407	634.047	stare
635	1762204928979.441	635.081	stare
636	1762204928980.348	635.988	stare
637	1762204928981.379	637.019	stare
638	1762204928982.413	638.053	stare
639	1762204928983.321	638.961	stare
640	1762204928984.360	640.000	stare
641	1762204928985.410	641.050	stare
642	1762204928986.324	641.964	stare
643	1762204928987.363	643.003	stare
644	1762204928988.401	644.041	stare
645	1762204928989.429	645.069	stare
646	1762204928990.334	645.974	stare
647	1762204928991.374	647.014	stare
648	1762204928992.430	648.070	stare
649	1762204928993.424	649.064	stare
650	1762204928994.433	650.073	stare
651	1762204928995.419	651.059	stare
652	1762204928996.414	652.054	stare
653	1762204928997.403	653.043	stare
654	1762204928998.407	654.047	stare
655	1762204928999.398	655.038	stare
656	1762204929000.392	656.032	stare
657	1762204929001.388	657.028	stare
658	1762204929002.396	658.036	stare
659	1762204929003.395	659.035	stare
660	1762204929004.401	660.041	stare
661	1762204929005.397	661.037	stare
662	1762204929006.394	662.034	stare
663	1762204929007.398	663.038	stare
664	1762204929008.389	664.029	stare
665	1762204929009.383	665.023	stare
666	1762204929010.376	666.016	stare
667	1762204929011.372	667.012	stare
668	1762204929012.388	668.028	stare
669	1762204929013.388	669.028	stare
670	1762204929014.393	670.033	stare
671	1762204929015.384	671.024	stare
672	1762204929016.324	671.964	stare
673	1762204929017.360	673.000	stare
674	1762204929018.408	674.048	stare
675	1762204929019.331	674.971	stare
676	1762204929020.385	676.025	stare
677	1762204929021.432	677.072	stare
678	1762204929022.351	677.991	stare
679	1762204929023.400	679.040	stare
680	1762204929024.360	680.000	stare
681	1762204929025.412	681.052	stare
682	1762204929026.328	681.968	stare
683	1762204929027.377	683.017	stare
684	1762204929028.435	684.075	stare
685	1762204929029.358	684.998	stare
686	1762204929030.410	686.050	stare
687	1762204929031.326	686.966	stare
688	1762204929032.380	688.020	stare
689	1762204929033.426	689.066	stare
690	1762204929034.336	689.976	stare
691	1762204929035.393	691.033	stare
692	1762204929036.316	691.956	stare
693	1762204929037.374	693.014	stare
694	1762204929038.429	694.069	stare
695	1762204929039.345	694.985	stare
696	1762204929040.395	696.035	stare
697	1762204929041.316	696.956	stare
698	1762204929042.369	698.009	stare
699	1762204929043.419	699.059	stare
700	1762204929044.341	699.981	stare
701	1762204929045.399	701.039	stare
702	1762204929046.320	701.960	stare
703	1762204929047.366	703.006	stare
704	1762204929048.415	704.055	stare
705	1762204929049.332	704.972	stare
706	1762204929050.365	706.005	stare
707	1762204929051.422	707.062	stare
708	1762204929052.342	707.982	stare
709	1762204929053.396	709.036	stare
710	1762204929054.318	709.958	stare
711	1762204929055.366	711.006	stare
712	1762204929056.419	712.059	stare
713	1762204929057.337	712.977	stare
714	1762204929058.371	714.011	stare
715	1762204929059.420	715.060	stare
716	1762204929060.337	715.977	stare
717	1762204929061.386	717.026	stare
718	1762204929062.438	718.078	stare
719	1762204929063.359	718.999	stare
720	1762204929064.409	720.049	stare
721	1762204929065.328	720.968	stare
722	1762204929066.368	722.008	stare
723	1762204929067.397	723.037	stare
724	1762204929068.317	723.957	stare
725	1762204929069.367	725.007	stare
726	1762204929070.416	726.056	stare
727	1762204929071.337	726.977	stare
728	1762204929072.385	728.025	stare
729	1762204929073.437	729.077	stare
730	1762204929074.353	729.993	stare
731	1762204929075.386	731.026	stare
732	1762204929076.433	732.073	stare
733	1762204929077.354	732.994	stare
734	1762204929078.402	734.042	stare
735	1762204929079.325	734.965	stare
736	1762204929080.371	736.011	stare
737	1762204929081.426	737.066	stare
738	1762204929082.343	737.983	stare
739	1762204929083.374	739.014	stare
740	1762204929084.410	740.050	stare
741	1762204929085.334	740.974	stare
742	1762204929086.396	742.036	stare
743	1762204929087.327	742.967	stare
744	1762204929088.400	744.040	stare
745	1762204929089.330	744.970	stare
746	1762204929090.364	746.004	stare
747	1762204929091.399	747.039	stare
748	1762204929092.308	747.948	stare
749	1762204929093.347	748.987	stare
750	1762204929094.377	750.017	stare
751	1762204929095.432	751.072	stare
752	1762204929096.348	751.988	stare
753	1762204929097.381	753.021	stare
754	1762204929098.408	754.048	stare
755	1762204929099.417	755.057	stare
756	1762204929100.322	755.962	stare
757	1762204929101.356	756.996	stare
758	1762204929102.384	758.024	stare
759	1762204929103.420	759.060	stare
760	1762204929104.323	759.963	stare
761	1762204929105.352	760.992	stare
762	1762204929106.380	762.020	stare
763	1762204929107.415	763.055	stare
764	1762204929108.322	763.962	stare
765	1762204929109.359	764.999	stare
766	1762204929110.385	766.025	stare
767	1762204929111.416	767.056	stare
768	1762204929112.316	767.956	stare
769	1762204929113.354	768.994	stare
770	1762204929114.392	770.032	stare
771	1762204929115.428	771.068	stare
772	1762204929116.337	771.977	stare
773	1762204929117.381	773.021	stare
774	1762204929118.432	774.072	stare
775	1762204929119.365	775.005	stare
776	1762204929120.422	776.062	stare
777	1762204929121.351	776.991	stare
778	1762204929122.408	778.048	stare
779	1762204929123.338	778.978	stare
780	1762204929124.394	780.034	stare
781	1762204929125.424	781.064	stare
782	1762204929126.342	781.982	stare
783	1762204929127.399	783.039	stare
784	1762204929128.319	783.959	stare
785	1762204929129.378	785.018	stare
786	1762204929130.303	785.943	stare
787	1762204929131.363	787.003	stare
788	1762204929132.422	788.062	stare
789	1762204929133.322	788.962	stare
790	1762204929134.359	789.999	stare
791	1762204929135.418	791.058	stare
792	1762204929136.342	791.982	stare
793	1762204929137.398	793.038	stare
794	1762204929138.321	793.961	stare
795	1762204929139.382	795.022	stare
796	1762204929140.303	795.943	stare
797	1762204929141.349	796.989	stare
798	1762204929142.381	798.021	stare
799	1762204929143.315	798.955	stare
800	1762204929144.369	800.009	stare
801	1762204929145.426	801.066	stare
802	1762204929146.349	801.989	stare
803	1762204929147.410	803.050	stare
804	1762204929148.334	803.974	stare
805	1762204929149.396	805.036	stare
806	1762204929150.323	805.963	stare
