# Eye Tracking Keypress Labels
# Recording started: 2025-11-03 13:31:29.791
# Sampling rate: 1000 Hz (1 sample per millisecond)
# Columns: sample_number, timestamp_ms, elapsed_ms, label
# Labels: stare, left, up, down, right, unknown, blink
# Press ESC to stop recording
# EndOfHeader
53	1762205489845.911	53.017	stare
54	1762205489846.941	54.047	stare
55	1762205489847.980	55.086	stare
56	1762205489848.890	55.996	stare
57	1762205489849.924	57.030	stare
58	1762205489850.953	58.059	stare
59	1762205489851.997	59.103	stare
60	1762205489852.913	60.019	stare
61	1762205489853.962	61.068	stare
62	1762205489855.014	62.120	stare
63	1762205489855.919	63.025	stare
64	1762205489856.948	64.054	stare
65	1762205489857.989	65.095	stare
66	1762205489858.901	66.007	stare
67	1762205489860.168	67.274	stare
68	1762205489860.947	68.053	stare
69	1762205489862.000	69.106	stare
70	1762205489862.918	70.024	stare
71	1762205489863.973	71.079	stare
72	1762205489865.000	72.106	stare
73	1762205489865.911	73.017	stare
74	1762205489866.958	74.064	stare
75	1762205489868.015	75.121	stare
76	1762205489868.931	76.037	stare
77	1762205489869.983	77.089	stare
78	1762205489870.902	78.008	stare
79	1762205489871.958	79.064	stare
80	1762205489872.990	80.096	stare
81	1762205489873.891	80.997	stare
82	1762205489874.945	82.051	stare
83	1762205489875.994	83.100	stare
84	1762205489876.915	84.021	stare
85	1762205489877.970	85.076	stare
86	1762205489879.018	86.124	stare
87	1762205489879.939	87.045	stare
88	1762205489880.985	88.091	stare
89	1762205489881.891	88.997	stare
90	1762205489882.936	90.042	stare
91	1762205489883.995	91.101	stare
92	1762205489884.914	92.020	stare
93	1762205489885.970	93.076	stare
94	1762205489886.899	94.005	stare
95	1762205489887.958	95.064	stare
96	1762205489888.888	95.994	stare
97	1762205489889.921	97.027	stare
98	1762205489890.961	98.067	stare
99	1762205489891.895	99.001	stare
100	1762205489892.946	100.052	stare
101	1762205489894.008	101.114	stare
102	1762205489894.934	102.040	stare
103	1762205489895.992	103.098	stare
104	1762205489896.914	104.020	stare
105	1762205489897.960	105.066	stare
106	1762205489898.986	106.092	stare
107	1762205489899.920	107.026	stare
108	1762205489900.979	108.085	stare
109	1762205489901.896	109.002	stare
110	1762205489902.954	110.060	stare
111	1762205489904.007	111.113	stare
112	1762205489904.935	112.041	stare
113	1762205489905.988	113.094	stare
114	1762205489906.892	113.998	stare
115	1762205489907.946	115.052	stare
116	1762205489909.012	116.118	stare
117	1762205489909.932	117.038	stare
118	1762205489910.991	118.097	stare
119	1762205489911.912	119.018	stare
120	1762205489912.966	120.072	stare
121	1762205489913.887	120.993	stare
122	1762205489914.921	122.027	stare
123	1762205489915.964	123.070	stare
124	1762205489916.894	124.000	stare
125	1762205489917.955	125.061	stare
126	1762205489919.015	126.121	stare
127	1762205489919.934	127.040	stare
128	1762205489920.992	128.098	stare
129	1762205489921.931	129.037	stare
130	1762205489922.977	130.083	stare
131	1762205489923.891	130.997	stare
132	1762205489924.950	132.056	stare
133	1762205489926.000	133.106	stare
134	1762205489926.924	134.030	stare
135	1762205489927.978	135.084	stare
136	1762205489928.908	136.014	stare
137	1762205489929.967	137.073	stare
138	1762205489931.010	138.116	stare
139	1762205489931.909	139.015	stare
140	1762205489932.961	140.067	stare
141	1762205489933.898	141.004	stare
142	1762205489934.958	142.064	stare
143	1762205489936.007	143.113	stare
144	1762205489936.932	144.038	stare
145	1762205489937.980	145.086	stare
146	1762205489938.909	146.015	stare
147	1762205489939.943	147.049	stare
148	1762205489940.986	148.092	stare
149	1762205489941.912	149.018	stare
150	1762205489942.971	150.077	stare
151	1762205489943.892	150.998	stare
152	1762205489944.957	152.063	stare
153	1762205489946.008	153.114	stare
154	1762205489946.935	154.041	stare
155	1762205489947.973	155.079	stare
156	1762205489949.009	156.115	stare
157	1762205489949.929	157.035	stare
158	1762205489950.988	158.094	stare
159	1762205489951.915	159.021	stare
160	1762205489952.978	160.084	stare
161	1762205489953.907	161.013	stare
162	1762205489954.965	162.071	stare
163	1762205489955.896	163.002	stare
164	1762205489956.956	164.062	stare
165	1762205489958.012	165.118	stare
166	1762205489958.937	166.043	stare
167	1762205489959.997	167.103	stare
168	1762205489960.922	168.028	stare
169	1762205489961.979	169.085	stare
170	1762205489962.907	170.013	stare
171	1762205489963.969	171.075	stare
172	1762205489964.893	171.999	stare
173	1762205489965.951	173.057	stare
174	1762205489966.883	173.989	stare
175	1762205489967.942	175.048	stare
176	1762205489969.009	176.115	stare
177	1762205489969.930	177.036	stare
178	1762205489970.995	178.101	stare
179	1762205489971.921	179.027	stare
180	1762205489972.980	180.086	stare
181	1762205489973.905	181.011	stare
182	1762205489974.961	182.067	stare
183	1762205489975.891	182.997	stare
184	1762205489976.951	184.057	stare
185	1762205489978.002	185.108	stare
186	1762205489978.926	186.032	stare
187	1762205489979.981	187.087	stare
188	1762205489980.910	188.016	stare
189	1762205489981.963	189.069	stare
190	1762205489982.888	189.994	stare
191	1762205489983.946	191.052	stare
192	1762205489985.002	192.108	stare
193	1762205489985.923	193.029	stare
194	1762205489986.978	194.084	stare
195	1762205489987.896	195.002	stare
196	1762205489988.957	196.063	stare
197	1762205489989.883	196.989	stare
198	1762205489990.941	198.047	stare
199	1762205489991.999	199.105	stare
200	1762205489992.929	200.035	stare
201	1762205489993.985	201.091	stare
202	1762205489994.913	202.019	stare
203	1762205489995.967	203.073	stare
204	1762205489996.890	203.996	stare
205	1762205489997.946	205.052	stare
206	1762205489999.004	206.110	stare
207	1762205489999.927	207.033	stare
208	1762205490000.991	208.097	stare
209	1762205490001.914	209.020	stare
210	1762205490002.970	210.076	stare
211	1762205490003.900	211.006	stare
212	1762205490004.963	212.069	stare
213	1762205490005.895	213.001	stare
214	1762205490006.951	214.057	stare
215	1762205490008.008	215.114	stare
216	1762205490008.937	216.043	stare
217	1762205490010.008	217.114	stare
218	1762205490010.927	218.033	stare
219	1762205490011.985	219.091	stare
220	1762205490012.910	220.016	stare
221	1762205490013.971	221.077	stare
222	1762205490014.898	222.004	stare
223	1762205490015.954	223.060	stare
224	1762205490016.884	223.990	stare
225	1762205490017.945	225.051	stare
226	1762205490018.947	226.053	stare
227	1762205490020.008	227.114	stare
228	1762205490020.926	228.032	stare
229	1762205490021.992	229.098	stare
230	1762205490022.917	230.023	stare
231	1762205490023.974	231.080	stare
232	1762205490024.895	232.001	stare
233	1762205490025.958	233.064	stare
234	1762205490026.877	233.983	stare
235	1762205490027.936	235.042	stare
236	1762205490028.984	236.090	stare
237	1762205490029.906	237.012	stare
238	1762205490030.968	238.074	stare
239	1762205490031.895	239.001	stare
240	1762205490032.952	240.058	stare
241	1762205490033.881	240.987	stare
242	1762205490034.941	242.047	stare
243	1762205490036.000	243.106	stare
244	1762205490036.920	244.026	stare
245	1762205490037.985	245.091	stare
246	1762205490038.916	246.022	stare
247	1762205490039.973	247.079	stare
248	1762205490040.896	248.002	stare
249	1762205490041.958	249.064	stare
250	1762205490042.885	249.991	stare
251	1762205490043.940	251.046	stare
252	1762205490044.993	252.099	stare
253	1762205490045.916	253.022	stare
254	1762205490046.970	254.076	stare
255	1762205490047.896	255.002	stare
256	1762205490048.950	256.056	stare
257	1762205490050.005	257.111	stare
258	1762205490050.929	258.035	stare
259	1762205490051.984	259.090	stare
260	1762205490052.906	260.012	stare
261	1762205490053.960	261.066	stare
262	1762205490054.889	261.995	stare
263	1762205490055.950	263.056	stare
264	1762205490056.876	263.982	stare
265	1762205490057.933	265.039	stare
266	1762205490058.990	266.096	stare
267	1762205490059.910	267.016	stare
268	1762205490060.961	268.067	stare
269	1762205490061.885	268.991	stare
270	1762205490062.937	270.043	stare
271	1762205490063.995	271.101	stare
272	1762205490064.915	272.021	stare
273	1762205490065.965	273.071	stare
274	1762205490066.882	273.988	stare
275	1762205490067.938	275.044	stare
276	1762205490068.985	276.091	stare
277	1762205490069.903	277.009	stare
278	1762205490070.951	278.057	stare
279	1762205490071.877	278.983	stare
280	1762205490072.936	280.042	stare
281	1762205490073.993	281.099	stare
282	1762205490074.919	282.025	stare
283	1762205490075.977	283.083	stare
284	1762205490076.897	284.003	stare
285	1762205490077.956	285.062	stare
286	1762205490078.878	285.984	stare
287	1762205490079.937	287.043	stare
288	1762205490080.994	288.100	stare
289	1762205490081.915	289.021	stare
290	1762205490082.972	290.078	stare
291	1762205490083.902	291.008	stare
292	1762205490084.965	292.071	stare
293	1762205490085.888	292.994	stare
294	1762205490086.938	294.044	stare
295	1762205490087.998	295.104	stare
296	1762205490088.925	296.031	stare
297	1762205490089.983	297.089	stare
298	1762205490090.911	298.017	stare
299	1762205490091.969	299.075	stare
300	1762205490092.897	300.003	stare
301	1762205490093.948	301.054	stare
302	1762205490094.881	301.987	stare
303	1762205490095.933	303.039	stare
304	1762205490096.992	304.098	stare
305	1762205490097.918	305.024	stare
306	1762205490098.976	306.082	stare
307	1762205490099.900	307.006	stare
308	1762205490100.960	308.066	stare
309	1762205490101.885	308.991	stare
310	1762205490102.946	310.052	stare
311	1762205490103.998	311.104	stare
312	1762205490104.925	312.031	stare
313	1762205490105.987	313.093	stare
314	1762205490106.915	314.021	stare
315	1762205490107.972	315.078	stare
316	1762205490108.931	316.037	stare
317	1762205490109.936	317.042	stare
318	1762205490110.931	318.037	stare
319	1762205490111.921	319.027	stare
320	1762205490112.923	320.029	stare
321	1762205490113.877	320.983	stare
322	1762205490114.883	321.989	stare
323	1762205490115.883	322.989	stare
324	1762205490116.991	324.097	stare
325	1762205490118.009	325.115	stare
326	1762205490118.875	325.981	stare
327	1762205490120.003	327.109	stare
328	1762205490121.013	328.119	stare
329	1762205490121.879	328.985	stare
330	1762205490122.884	329.990	stare
331	1762205490123.878	330.984	stare
332	1762205490124.871	331.977	stare
333	1762205490125.959	333.065	stare
334	1762205490126.889	333.995	stare
335	1762205490127.947	335.053	stare
336	1762205490128.873	335.979	stare
337	1762205490129.930	337.036	stare
338	1762205490130.953	338.059	stare
339	1762205490131.992	339.098	stare
340	1762205490132.949	340.055	stare
341	1762205490133.875	340.981	stare
342	1762205490134.930	342.036	stare
343	1762205490135.975	343.081	stare
344	1762205490136.895	344.001	stare
345	1762205490137.948	345.054	stare
346	1762205490138.998	346.104	stare
347	1762205490139.919	347.025	stare
348	1762205490140.966	348.072	stare
349	1762205490141.876	348.982	stare
350	1762205490142.932	350.038	stare
351	1762205490143.985	351.091	stare
352	1762205490144.902	352.008	stare
353	1762205490145.951	353.057	stare
354	1762205490146.875	353.981	stare
355	1762205490147.922	355.028	stare
356	1762205490148.965	356.071	stare
357	1762205490149.883	356.989	stare
358	1762205490150.943	358.049	stare
359	1762205490151.998	359.104	stare
360	1762205490152.919	360.025	stare
361	1762205490153.966	361.072	stare
362	1762205490154.895	362.001	stare
363	1762205490155.946	363.052	stare
364	1762205490156.998	364.104	stare
365	1762205490157.916	365.022	stare
366	1762205490158.957	366.063	stare
367	1762205490159.883	366.989	stare
368	1762205490160.932	368.038	stare
369	1762205490161.989	369.095	stare
370	1762205490162.915	370.021	stare
371	1762205490163.962	371.068	stare
372	1762205490164.991	372.097	stare
373	1762205490165.902	373.008	stare
374	1762205490166.953	374.059	stare
375	1762205490167.877	374.983	stare
376	1762205490168.931	376.037	stare
377	1762205490169.980	377.086	stare
378	1762205490170.903	378.009	stare
379	1762205490171.957	379.063	stare
380	1762205490172.876	379.982	stare
381	1762205490173.903	381.009	stare
382	1762205490174.957	382.063	stare
383	1762205490175.873	382.979	stare
384	1762205490176.927	384.033	stare
385	1762205490177.982	385.088	stare
386	1762205490178.898	386.004	stare
387	1762205490179.952	387.058	stare
388	1762205490180.991	388.097	stare
389	1762205490181.891	388.997	stare
390	1762205490182.942	390.048	stare
391	1762205490183.996	391.102	stare
392	1762205490184.919	392.025	stare
393	1762205490185.974	393.080	stare
394	1762205490186.893	393.999	stare
395	1762205490187.944	395.050	stare
396	1762205490188.867	395.973	stare
397	1762205490189.897	397.003	stare
398	1762205490190.938	398.044	stare
399	1762205490191.989	399.095	stare
400	1762205490192.907	400.013	stare
401	1762205490193.962	401.068	stare
402	1762205490194.878	401.984	stare
403	1762205490195.930	403.036	stare
404	1762205490196.977	404.083	stare
405	1762205490197.889	404.995	stare
406	1762205490198.916	406.022	stare
407	1762205490199.973	407.079	stare
408	1762205490200.888	407.994	stare
409	1762205490201.950	409.056	stare
410	1762205490202.872	409.978	stare
411	1762205490203.935	411.041	stare
412	1762205490204.995	412.101	stare
413	1762205490205.914	413.020	stare
414	1762205490206.942	414.048	stare
415	1762205490207.870	414.976	stare
416	1762205490208.927	416.033	stare
417	1762205490209.990	417.096	stare
418	1762205490210.916	418.022	stare
419	1762205490211.986	419.092	stare
420	1762205490212.911	420.017	stare
421	1762205490213.967	421.073	stare
422	1762205490214.871	421.977	stare
423	1762205490215.929	423.035	stare
424	1762205490216.985	424.091	stare
425	1762205490217.913	425.019	stare
426	1762205490218.972	426.078	stare
427	1762205490219.898	427.004	stare
428	1762205490220.949	428.055	stare
429	1762205490221.879	428.985	stare
430	1762205490222.919	430.025	stare
431	1762205490223.949	431.055	stare
432	1762205490224.878	431.984	stare
433	1762205490225.939	433.045	stare
434	1762205490226.875	433.981	stare
435	1762205490227.937	435.043	stare
436	1762205490228.866	435.972	stare
437	1762205490229.933	437.039	stare
438	1762205490230.980	438.086	stare
439	1762205490231.880	438.986	stare
440	1762205490232.929	440.035	stare
441	1762205490233.991	441.097	stare
442	1762205490234.917	442.023	stare
443	1762205490235.989	443.095	stare
444	1762205490236.914	444.020	stare
445	1762205490237.981	445.087	stare
446	1762205490238.913	446.019	stare
447	1762205490239.944	447.050	stare
448	1762205490240.982	448.088	stare
449	1762205490241.910	449.016	stare
450	1762205490242.963	450.069	stare
451	1762205490243.895	451.001	stare
452	1762205490244.948	452.054	stare
453	1762205490245.937	453.043	stare
454	1762205490246.865	453.971	stare
455	1762205490247.904	455.010	stare
456	1762205490248.930	456.036	stare
457	1762205490249.870	456.976	stare
458	1762205490250.926	458.032	stare
459	1762205490251.986	459.092	stare
460	1762205490252.912	460.018	stare
461	1762205490253.974	461.080	stare
462	1762205490254.917	462.023	stare
463	1762205490255.966	463.072	stare
464	1762205490256.865	463.971	stare
465	1762205490257.917	465.023	stare
466	1762205490258.978	466.084	stare
467	1762205490259.896	467.002	stare
468	1762205490260.961	468.067	stare
469	1762205490261.895	469.001	stare
470	1762205490262.957	470.063	stare
471	1762205490263.882	470.988	stare
472	1762205490264.942	472.048	stare
473	1762205490265.868	472.974	stare
474	1762205490266.929	474.035	stare
475	1762205490267.988	475.094	stare
476	1762205490268.922	476.028	stare
477	1762205490269.981	477.087	stare
478	1762205490270.909	478.015	stare
479	1762205490271.975	479.081	stare
480	1762205490272.906	480.012	stare
481	1762205490273.964	481.070	stare
482	1762205490274.892	481.998	stare
483	1762205490275.960	483.066	stare
484	1762205490276.893	483.999	stare
485	1762205490277.954	485.060	stare
486	1762205490278.888	485.994	stare
487	1762205490279.947	487.053	stare
488	1762205490280.873	487.979	stare
489	1762205490281.935	489.041	stare
490	1762205490282.865	489.971	stare
491	1762205490283.923	491.029	stare
492	1762205490284.862	491.968	stare
493	1762205490285.919	493.025	stare
494	1762205490286.978	494.084	stare
495	1762205490287.906	495.012	stare
496	1762205490288.972	496.078	stare
497	1762205490289.898	497.004	stare
498	1762205490290.955	498.061	stare
499	1762205490291.881	498.987	stare
500	1762205490292.949	500.055	stare
501	1762205490293.874	500.980	stare
502	1762205490294.935	502.041	stare
503	1762205490295.861	502.967	stare
504	1762205490296.923	504.029	stare
505	1762205490297.980	505.086	stare
506	1762205490298.904	506.010	stare
507	1762205490299.959	507.065	stare
508	1762205490300.888	507.994	stare
509	1762205490301.946	509.052	stare
510	1762205490302.887	509.993	stare
511	1762205490303.941	511.047	stare
512	1762205490304.874	511.980	stare
513	1762205490305.935	513.041	stare
514	1762205490306.863	513.969	stare
515	1762205490307.920	515.026	stare
516	1762205490308.980	516.086	stare
517	1762205490309.909	517.015	stare
518	1762205490310.973	518.079	stare
519	1762205490311.898	519.004	stare
520	1762205490312.959	520.065	stare
521	1762205490313.886	520.992	stare
522	1762205490314.944	522.050	stare
523	1762205490315.872	522.978	stare
524	1762205490316.936	524.042	stare
525	1762205490317.865	524.971	stare
526	1762205490318.928	526.034	stare
527	1762205490319.985	527.091	stare
528	1762205490320.917	528.023	stare
529	1762205490321.985	529.091	stare
530	1762205490322.911	530.017	stare
531	1762205490323.969	531.075	stare
532	1762205490324.898	532.004	stare
533	1762205490325.960	533.066	stare
534	1762205490326.890	533.996	stare
535	1762205490327.949	535.055	stare
536	1762205490328.878	535.984	stare
537	1762205490329.937	537.043	stare
538	1762205490330.868	537.974	stare
539	1762205490331.925	539.031	stare
540	1762205490332.984	540.090	stare
541	1762205490333.912	541.018	stare
542	1762205490334.973	542.079	stare
543	1762205490335.901	543.007	stare
544	1762205490336.967	544.073	stare
545	1762205490337.896	545.002	stare
546	1762205490338.956	546.062	stare
547	1762205490339.884	546.990	stare
548	1762205490340.945	548.051	stare
549	1762205490341.869	548.975	stare
550	1762205490342.928	550.034	stare
551	1762205490343.854	550.960	stare
552	1762205490344.924	552.030	stare
553	1762205490345.974	553.080	stare
554	1762205490346.898	554.004	stare
555	1762205490347.899	555.005	stare
556	1762205490348.903	556.009	stare
557	1762205490349.895	557.001	stare
558	1762205490350.897	558.003	stare
559	1762205490351.893	558.999	stare
560	1762205490352.906	560.012	stare
561	1762205490353.905	561.011	stare
562	1762205490354.913	562.019	stare
563	1762205490355.924	563.030	stare
564	1762205490356.919	564.025	stare
565	1762205490357.913	565.019	stare
566	1762205490358.925	566.031	stare
567	1762205490359.929	567.035	stare
568	1762205490360.948	568.054	stare
569	1762205490361.947	569.053	stare
570	1762205490362.952	570.058	stare
571	1762205490363.929	571.035	stare
572	1762205490364.916	572.022	stare
573	1762205490365.899	573.005	stare
574	1762205490366.900	574.006	stare
575	1762205490367.904	575.010	stare
576	1762205490368.913	576.019	stare
577	1762205490369.914	577.020	stare
578	1762205490370.914	578.020	stare
579	1762205490371.917	579.023	stare
580	1762205490372.905	580.011	stare
581	1762205490373.897	581.003	stare
582	1762205490374.895	582.001	stare
583	1762205490375.892	582.998	stare
584	1762205490376.892	583.998	stare
585	1762205490377.876	584.982	stare
586	1762205490378.878	585.984	stare
587	1762205490379.873	586.979	stare
588	1762205490380.853	587.959	stare
589	1762205490381.959	589.065	stare
590	1762205490382.946	590.052	stare
591	1762205490383.935	591.041	stare
592	1762205490384.932	592.038	stare
593	1762205490385.937	593.043	stare
594	1762205490386.912	594.018	stare
595	1762205490387.879	594.985	stare
596	1762205490388.993	596.099	stare
597	1762205490389.855	596.961	stare
598	1762205490390.967	598.073	stare
599	1762205490391.963	599.069	stare
600	1762205490392.956	600.062	stare
601	1762205490393.973	601.079	stare
602	1762205490394.968	602.074	stare
603	1762205490395.976	603.082	stare
604	1762205490396.967	604.073	stare
605	1762205490397.963	605.069	stare
606	1762205490398.964	606.070	stare
607	1762205490399.957	607.063	stare
608	1762205490400.965	608.071	stare
609	1762205490401.976	609.082	stare
610	1762205490402.969	610.075	stare
611	1762205490403.967	611.073	stare
612	1762205490404.969	612.075	stare
613	1762205490405.975	613.081	stare
614	1762205490406.980	614.086	stare
615	1762205490407.976	615.082	stare
616	1762205490408.977	616.083	stare
617	1762205490409.963	617.069	stare
618	1762205490410.958	618.064	stare
619	1762205490411.967	619.073	stare
620	1762205490412.955	620.061	stare
621	1762205490413.959	621.065	stare
622	1762205490414.965	622.071	stare
623	1762205490415.967	623.073	stare
624	1762205490416.968	624.074	stare
625	1762205490417.967	625.073	stare
626	1762205490418.953	626.059	stare
627	1762205490419.949	627.055	stare
628	1762205490420.941	628.047	stare
629	1762205490421.960	629.066	stare
630	1762205490422.951	630.057	stare
631	1762205490423.936	631.042	stare
632	1762205490424.919	632.025	stare
633	1762205490425.922	633.028	stare
634	1762205490426.906	634.012	stare
635	1762205490427.887	634.993	stare
636	1762205490428.873	635.979	stare
637	1762205490429.867	636.973	stare
638	1762205490430.979	638.085	stare
639	1762205490431.985	639.091	stare
640	1762205490432.979	640.085	stare
641	1762205490433.983	641.089	stare
642	1762205490434.991	642.097	stare
643	1762205490435.857	642.963	stare
644	1762205490436.848	643.954	stare
645	1762205490437.847	644.953	stare
646	1762205490438.859	645.965	stare
647	1762205490439.869	646.975	stare
648	1762205490440.858	647.964	stare
649	1762205490441.858	648.964	stare
650	1762205490442.854	649.960	stare
651	1762205490443.864	650.970	stare
652	1762205490444.865	651.971	stare
653	1762205490445.865	652.971	stare
654	1762205490446.860	653.966	stare
655	1762205490447.856	654.962	stare
656	1762205490448.851	655.957	stare
657	1762205490449.996	657.102	stare
658	1762205490450.864	657.970	stare
659	1762205490451.868	658.974	stare
660	1762205490452.860	659.966	stare
661	1762205490453.875	660.981	stare
662	1762205490454.875	661.981	stare
663	1762205490455.883	662.989	stare
664	1762205490456.875	663.981	stare
665	1762205490457.869	664.975	stare
666	1762205490458.863	665.969	stare
667	1762205490459.858	666.964	stare
668	1762205490460.856	667.962	stare
669	1762205490461.861	668.967	stare
670	1762205490462.854	669.960	stare
671	1762205490463.912	671.018	stare
672	1762205490464.949	672.055	stare
673	1762205490465.871	672.977	stare
674	1762205490466.928	674.034	stare
675	1762205490467.863	674.969	stare
676	1762205490468.908	676.014	stare
677	1762205490469.962	677.068	stare
678	1762205490470.878	677.984	stare
679	1762205490471.934	679.040	stare
680	1762205490472.899	680.005	stare
681	1762205490473.949	681.055	stare
682	1762205490474.866	681.972	stare
683	1762205490475.918	683.024	stare
684	1762205490476.849	683.955	stare
685	1762205490477.905	685.011	stare
686	1762205490478.960	686.066	stare
687	1762205490479.881	686.987	stare
688	1762205490480.930	688.036	stare
689	1762205490481.849	688.955	stare
690	1762205490482.897	690.003	stare
691	1762205490483.961	691.067	stare
692	1762205490484.886	691.992	stare
693	1762205490485.939	693.045	stare
694	1762205490486.858	693.964	stare
695	1762205490487.910	695.016	stare
696	1762205490488.968	696.074	stare
697	1762205490489.891	696.997	stare
698	1762205490490.933	698.039	stare
699	1762205490491.855	698.961	stare
700	1762205490492.917	700.023	stare
701	1762205490493.969	701.075	stare
702	1762205490494.887	701.993	stare
703	1762205490495.933	703.039	stare
704	1762205490496.858	703.964	stare
705	1762205490497.894	705.000	stare
706	1762205490498.926	706.032	stare
707	1762205490499.847	706.953	stare
708	1762205490500.899	708.005	stare
709	1762205490501.951	709.057	stare
710	1762205490502.870	709.976	stare
711	1762205490503.921	711.027	stare
712	1762205490504.848	711.954	stare
713	1762205490505.894	713.000	stare
714	1762205490506.925	714.031	stare
715	1762205490507.847	714.953	stare
716	1762205490508.902	716.008	stare
717	1762205490509.950	717.056	stare
718	1762205490510.871	717.977	stare
719	1762205490511.921	719.027	stare
720	1762205490512.845	719.951	stare
721	1762205490513.892	720.998	stare
722	1762205490514.927	722.033	stare
723	1762205490515.962	723.068	stare
724	1762205490516.890	723.996	stare
725	1762205490517.942	725.048	stare
726	1762205490518.869	725.975	stare
727	1762205490519.917	727.023	stare
728	1762205490520.972	728.078	stare
729	1762205490521.897	729.003	stare
730	1762205490522.932	730.038	stare
731	1762205490523.959	731.065	stare
732	1762205490524.884	731.990	stare
733	1762205490525.930	733.036	stare
734	1762205490526.841	733.947	stare
735	1762205490527.889	734.995	stare
736	1762205490528.941	736.047	stare
737	1762205490529.860	736.966	stare
738	1762205490530.906	738.012	stare
739	1762205490531.932	739.038	stare
740	1762205490532.846	739.952	stare
741	1762205490533.903	741.009	stare
742	1762205490534.964	742.070	stare
743	1762205490535.886	742.992	stare
744	1762205490536.947	744.053	stare
745	1762205490537.871	744.977	stare
746	1762205490538.936	746.042	stare
747	1762205490539.963	747.069	stare
748	1762205490540.880	747.986	stare
749	1762205490541.938	749.044	stare
750	1762205490542.867	749.973	stare
751	1762205490543.931	751.037	stare
752	1762205490544.856	751.962	stare
753	1762205490545.907	753.013	stare
754	1762205490546.967	754.073	stare
755	1762205490547.886	754.992	stare
756	1762205490548.916	756.022	stare
757	1762205490549.846	756.952	stare
758	1762205490550.900	758.006	stare
759	1762205490551.954	759.060	stare
760	1762205490552.876	759.982	stare
761	1762205490553.932	761.038	stare
762	1762205490554.862	761.968	stare
763	1762205490555.909	763.015	stare
764	1762205490556.940	764.046	stare
765	1762205490557.855	764.961	stare
766	1762205490558.914	766.020	stare
767	1762205490559.843	766.949	stare
768	1762205490560.895	768.001	stare
769	1762205490561.947	769.053	stare
770	1762205490562.872	769.978	stare
771	1762205490563.929	771.035	stare
772	1762205490564.959	772.065	stare
773	1762205490565.862	772.968	stare
774	1762205490566.923	774.029	stare
775	1762205490567.859	774.965	stare
776	1762205490568.921	776.027	stare
777	1762205490569.850	776.956	stare
778	1762205490570.911	778.017	stare
779	1762205490571.841	778.947	stare
780	1762205490572.881	779.987	stare
781	1762205490573.918	781.024	stare
782	1762205490574.847	781.953	stare
783	1762205490575.903	783.009	stare
784	1762205490576.957	784.063	stare
785	1762205490577.883	784.989	stare
786	1762205490578.935	786.041	stare
787	1762205490579.863	786.969	stare
788	1762205490580.913	788.019	stare
789	1762205490581.941	789.047	stare
790	1762205490582.854	789.960	stare
791	1762205490583.917	791.023	stare
792	1762205490584.843	791.949	stare
793	1762205490585.903	793.009	stare
794	1762205490586.957	794.063	stare
795	1762205490587.885	794.991	stare
796	1762205490588.950	796.056	stare
797	1762205490589.853	796.959	stare
798	1762205490590.889	797.995	stare
799	1762205490591.955	799.061	stare
800	1762205490592.878	799.984	stare
801	1762205490593.936	801.042	stare
802	1762205490594.861	801.967	stare
803	1762205490595.919	803.025	stare
804	1762205490596.842	803.948	stare
805	1762205490597.903	805.009	stare
806	1762205490598.960	806.066	stare
